5099	5	2	1	2	2	0	4	1	2	2
10522	3	4	2	3	3	4	1	4	1	1
8586	5	1	3	4	4	2	3	3	3	4
9988	1	1	5	2	4	3	3	1	1	0
5870	4	4	4	0	5	2	4	3	3	3
8492	5	1	1	2	4	3	3	2	4	1
10827	2	3	2	2	3	3	3	0	4	2
6685	3	4	2	1	0	1	5	3	3	3
8154	4	5	1	0	4	5	0	5	0	2
5480	5	5	5	2	3	2	5	1	4	4
8041	2	4	4	0	4	3	2	0	1	5
9170	1	5	0	1	1	2	2	2	5	4
6575	5	4	2	2	5	2	0	4	1	5
6309	2	5	2	2	5	2	4	5	3	2
9149	2	3	0	3	4	4	5	3	3	2
628	5	0	2	1	1	2	3	4	5	5
5610	3	1	2	5	1	1	2	5	4	1
7296	4	5	1	4	4	4	2	1	4	4
9600	3	3	4	2	1	4	0	2	0	1
5023	1	5	3	2	5	2	0	4	5	1
10369	2	1	3	3	4	3	0	3	0	4
443	4	2	3	1	4	3	2	2	4	5
10124	4	3	4	1	4	0	2	3	4	1
1663	0	4	1	4	0	2	1	5	1	0
8049	3	2	3	4	0	2	4	2	0	0
189	1	2	4	5	2	3	2	5	1	4
9807	1	2	4	5	3	2	1	4	2	2
1162	0	5	3	3	2	2	1	4	3	2
1273	1	0	0	1	2	2	4	1	0	4
3617	2	4	5	2	1	3	5	5	2	3
10890	4	2	3	5	4	2	0	1	3	1
4556	2	4	0	4	2	5	5	4	3	5
496	5	5	0	3	1	5	3	1	5	3
5892	5	3	5	2	2	5	4	3	5	3
1132	3	2	1	1	5	4	5	5	3	5
4006	0	1	2	0	0	1	0	4	2	2
7426	4	2	4	1	1	4	1	4	4	2
2091	1	3	5	4	3	1	4	4	4	1
1612	3	0	2	4	4	3	2	1	2	4
4156	5	4	4	2	2	4	1	3	2	0
9651	1	2	1	5	3	0	4	3	2	3
4802	5	2	1	1	5	5	1	4	4	1
6660	5	4	4	1	0	1	2	0	0	1
4045	0	2	1	4	2	2	1	5	3	5
4627	0	2	4	1	3	2	4	1	4	5
3830	3	4	4	2	4	2	4	2	4	3
10559	0	2	3	0	1	1	5	3	2	0
7009	5	2	2	2	1	0	2	0	2	4
10650	0	4	1	3	3	0	2	5	1	5
3356	5	2	1	2	4	3	2	5	4	1
2786	2	4	0	0	3	0	1	4	4	1
3023	4	0	5	4	0	0	2	1	1	0
5816	1	3	3	4	3	5	2	3	2	0
1897	1	1	1	4	4	3	2	3	4	3
6462	4	5	5	5	3	3	1	4	0	5
8439	3	4	2	3	0	4	5	3	5	4
10262	2	1	4	2	0	1	1	5	5	3
10531	1	3	3	4	3	3	3	2	2	4
4849	4	1	0	2	5	0	5	5	1	3
4133	4	3	0	3	0	0	3	1	0	1
10485	4	1	5	4	1	5	4	0	0	3
6026	3	5	1	2	4	1	4	3	1	3
5703	2	1	0	0	4	1	0	3	5	4
4083	2	5	0	5	4	5	0	5	4	3
1272	0	0	2	3	0	0	3	3	3	0
9367	1	3	3	4	2	2	3	1	4	1
4342	3	1	1	0	1	1	1	3	0	2
10563	5	2	1	2	0	2	3	2	4	1
10658	3	2	3	1	1	3	5	2	2	0
8778	2	4	4	5	5	1	1	2	5	3
1916	2	2	1	5	5	1	3	4	2	5
5761	4	3	3	5	5	4	0	2	0	0
8690	4	1	5	3	1	0	3	2	1	3
9185	4	3	5	2	1	5	4	4	3	3
2072	5	3	2	3	0	1	4	4	4	0
1214	3	3	2	1	3	2	3	0	2	2
2102	4	5	1	2	2	3	3	0	4	2
2700	5	1	4	2	5	1	5	2	5	1
1715	2	0	0	5	1	5	5	1	1	2
2748	2	1	3	5	2	0	0	0	1	2
8970	0	0	4	4	5	4	5	5	0	2
4370	1	4	2	4	2	4	3	4	3	3
10142	4	5	0	5	4	5	5	1	2	1
6663	1	4	2	0	0	4	4	1	5	1
2080	2	2	2	5	3	4	1	5	1	5
10435	4	2	2	5	5	3	4	1	4	3
411	1	1	1	5	0	5	5	0	0	5
8652	3	0	4	2	0	1	4	1	4	2
9702	5	5	5	5	0	1	2	1	3	5
3835	1	1	4	4	1	4	2	4	1	4
985	1	5	3	1	2	4	5	3	5	4
6540	0	2	0	1	0	2	5	2	3	1
7760	3	3	4	0	2	3	1	3	5	1
8508	2	4	2	2	3	1	5	3	2	2
9735	5	1	5	3	2	1	1	2	1	4
6087	4	0	3	3	3	2	1	2	4	2
4628	0	4	5	4	2	3	0	3	3	0
9266	1	4	1	5	2	2	2	4	3	4
3811	2	0	5	5	3	5	5	5	1	3
10244	5	0	4	2	2	5	2	5	4	0
10903	0	0	1	2	5	0	2	2	0	3
7478	1	4	5	2	4	3	2	3	2	1
7730	1	1	1	3	0	0	1	3	0	0
3487	5	2	1	2	0	5	1	0	3	1
8033	2	0	2	4	0	5	1	4	5	3
8128	4	4	3	3	5	3	4	5	3	5
2512	3	2	5	1	2	4	1	4	1	5
6323	2	3	3	4	0	5	1	5	5	5
206	2	3	4	2	3	1	0	0	2	0
4562	2	3	3	5	5	1	2	4	5	3
6680	0	4	2	2	4	3	5	0	3	2
10632	4	3	1	5	2	0	5	2	0	0
5116	3	0	2	0	4	4	4	4	1	0
10076	2	2	1	2	2	2	5	4	3	5
3915	1	1	2	2	0	5	0	5	3	2
3781	1	1	0	3	5	0	4	4	1	0
10413	5	0	4	0	2	5	3	4	0	1
313	1	5	1	3	3	5	2	1	5	1
1913	4	4	4	4	0	2	1	5	1	0
5173	0	3	3	4	1	0	1	1	5	0
5850	2	4	1	2	1	4	0	4	3	1
1993	2	5	2	3	1	3	4	2	2	5
5729	3	2	0	1	4	0	4	4	1	2
8310	5	3	3	5	4	0	0	1	3	4
6344	4	2	5	5	0	0	1	4	0	0
6115	4	2	4	4	3	1	1	1	2	2
7907	2	1	1	1	3	5	3	4	0	0
6518	3	4	2	1	2	3	1	1	2	2
6112	0	5	2	4	4	1	0	1	5	3
6536	4	1	1	1	1	4	2	4	4	1
9154	3	2	5	0	0	2	5	4	4	0
1179	4	5	0	1	4	3	1	0	2	3
7220	0	1	5	5	0	3	2	3	3	1
7411	3	4	3	1	2	4	3	4	1	1
6463	5	2	2	4	5	3	2	3	3	2
2267	4	4	1	5	5	5	1	0	4	5
6197	1	5	1	3	2	4	1	5	4	0
4592	1	1	1	1	2	3	1	1	3	5
8610	1	3	3	3	0	2	3	3	5	2
8972	0	4	3	3	0	0	5	4	4	3
10347	1	1	3	0	2	0	4	3	0	0
7264	1	2	1	1	3	3	3	2	4	4
7643	2	4	4	0	3	5	2	5	5	3
5325	4	2	4	3	4	1	5	3	0	4
582	3	3	1	0	5	5	4	2	5	5
1435	4	4	4	5	3	2	5	3	4	1
1696	0	0	4	2	2	3	5	2	3	1
10653	3	1	4	4	1	3	2	5	3	5
4699	4	1	5	0	1	3	1	4	0	0
4565	1	5	2	2	5	2	4	4	5	2
2573	2	1	0	3	2	3	5	0	2	0
255	0	0	5	4	1	1	3	4	5	1
4745	5	4	0	2	0	3	3	3	5	1
7839	5	3	1	2	2	1	1	5	5	4
9625	5	3	0	3	3	3	5	4	5	1
9424	5	5	0	3	1	2	1	1	2	4
9291	3	0	5	5	1	1	2	1	0	0
9666	4	2	1	1	1	4	1	3	1	4
10828	4	3	5	0	1	2	5	3	0	3
2462	5	3	1	0	0	0	3	2	5	5
4899	0	2	3	3	1	4	5	3	5	0
183	3	4	5	4	1	5	4	5	1	5
5511	2	4	0	4	2	3	5	2	0	1
3431	3	3	2	1	1	5	2	0	1	1
10718	3	1	1	3	1	0	4	3	3	2
384	5	3	2	1	5	4	4	5	2	4
5668	0	1	0	5	0	0	3	1	5	2
9205	4	4	5	3	3	0	4	5	5	5
5233	3	2	3	1	2	1	1	0	2	3
118	1	1	1	5	5	5	3	4	3	3
1632	5	5	2	1	0	0	4	2	3	3
2082	3	5	4	0	4	2	5	1	2	0
7245	5	5	1	2	4	4	0	1	2	0
1519	4	2	3	3	4	1	1	2	5	3
3943	3	0	0	1	0	5	4	3	3	1
5985	2	1	5	3	1	0	0	3	2	5
10417	5	5	5	3	5	0	3	1	0	5
2618	1	1	2	2	3	3	3	2	5	4
10569	4	0	0	1	0	3	0	0	2	3
958	4	3	5	2	1	5	1	5	0	5
609	4	1	3	4	4	4	0	3	5	1
4807	1	3	1	3	2	1	1	1	1	2
6703	0	3	0	2	4	1	2	4	1	0
4714	0	1	0	4	4	2	1	3	2	0
1930	4	0	3	3	0	4	0	2	5	4
9596	1	4	3	2	2	3	4	5	2	5
2575	3	4	2	3	2	3	4	5	1	5
52	0	2	4	5	4	4	0	4	3	3
5331	0	5	1	3	0	0	0	4	1	3
3613	5	5	4	2	3	3	2	3	3	1
3743	5	2	0	5	5	2	4	0	2	0
9794	3	1	5	5	1	3	0	1	0	3
8992	1	0	3	2	0	1	4	2	3	4
2516	1	5	3	1	2	5	4	2	4	5
9231	2	4	3	0	5	2	3	1	5	2
5657	5	5	1	0	1	0	3	1	4	5
7336	4	0	1	0	4	4	0	2	5	0
9270	1	4	3	5	4	5	2	4	1	3
2847	3	2	4	0	5	0	0	2	4	0
10974	3	5	4	3	4	1	5	5	0	4
2287	0	1	4	0	0	1	2	1	2	3
3170	1	1	2	1	3	1	1	5	4	2
6426	3	1	5	2	3	4	2	1	3	2
2141	3	2	0	0	2	4	1	4	4	2
5865	2	4	0	0	1	1	3	4	5	3
2182	5	5	1	1	1	5	1	4	1	3
1506	3	0	0	1	1	0	3	3	1	1
824	3	3	4	2	2	3	2	2	4	5
5154	3	1	5	1	2	1	1	0	2	2
3602	4	4	3	3	5	1	2	3	1	4
2868	5	0	1	3	2	5	5	0	3	0
7593	3	3	1	4	3	5	2	5	4	5
292	1	4	5	1	5	0	2	3	2	0
780	5	1	1	3	5	3	3	4	3	2
9390	1	1	5	1	0	4	5	0	5	4
9669	2	5	2	0	4	2	3	4	0	0
5127	5	1	2	5	1	0	2	2	3	1
5686	4	2	1	5	1	4	5	3	1	5
5330	3	0	1	4	2	3	3	4	3	2
8337	3	1	2	2	2	0	5	5	5	3
4954	3	2	4	2	5	2	2	2	1	4
5241	3	5	4	2	2	3	2	2	2	2
3877	3	0	5	0	4	3	1	5	3	5
1422	4	4	1	4	5	0	3	5	4	1
6056	1	5	2	1	3	2	0	1	3	1
3648	4	4	1	4	1	5	4	2	4	3
7078	3	2	4	4	2	2	4	3	5	3
1579	3	2	3	4	1	2	0	3	5	4
2509	1	1	4	4	0	1	5	3	2	3
10478	1	2	2	3	1	5	3	5	2	1
6345	1	3	0	0	1	0	1	0	4	5
9126	1	5	2	4	2	4	2	1	4	2
10179	1	4	3	2	5	5	0	2	5	3
2554	1	3	1	2	2	2	3	2	4	5
1793	5	4	5	1	3	4	0	0	1	3
4142	2	0	0	1	1	5	4	2	4	5
1561	3	0	4	5	3	0	3	4	3	4
8414	1	4	4	2	1	1	1	1	1	2
476	5	1	0	3	4	1	3	0	3	2
2081	2	5	2	4	0	5	0	2	1	0
3713	3	1	4	3	4	3	1	3	0	5
1104	2	1	2	1	5	1	4	2	1	2
922	0	3	5	0	3	5	4	3	1	0
4828	4	4	1	1	2	3	0	1	5	3
3101	0	1	1	1	5	4	4	5	1	3
8124	2	3	2	2	3	5	1	4	4	1
9005	4	1	3	5	3	2	1	5	4	4
3557	5	5	3	1	1	0	5	1	5	1
9314	0	2	0	5	3	2	0	1	0	5
4309	4	1	2	3	2	1	5	5	3	1
8016	1	1	3	4	1	2	0	2	4	0
3334	2	1	4	1	4	2	5	0	4	2
1562	0	5	5	2	0	4	2	5	4	4
1235	3	2	1	1	5	5	2	2	5	4
8106	2	0	3	0	1	2	3	3	0	5
992	4	5	4	2	5	0	1	2	2	5
8916	2	5	0	0	5	2	3	1	3	0
2213	2	4	4	1	1	5	3	2	4	5
1314	5	0	0	1	2	0	5	5	0	4
4609	1	3	1	4	4	1	5	0	0	5
4775	5	0	1	0	0	1	5	2	1	2
3687	5	1	1	5	4	2	4	2	4	3
2968	2	0	4	2	3	3	3	5	2	0
2184	0	5	3	5	4	0	3	3	2	2
9524	3	0	5	3	0	4	0	5	2	4
1822	1	5	4	5	1	5	1	2	3	5
5488	3	1	3	5	0	0	1	3	4	1
4472	2	4	5	0	4	5	4	3	3	1
7234	2	2	5	4	0	1	5	0	3	5
3024	2	4	3	5	5	5	5	3	1	2
9124	5	2	1	5	4	1	3	2	0	2
2535	2	1	4	3	0	1	1	5	0	1
1522	5	3	0	5	0	3	5	0	0	4
9858	1	1	5	4	2	3	5	5	5	3
1841	3	3	4	2	4	0	1	4	5	1
9542	0	4	5	5	5	2	3	4	5	4
10973	2	2	0	5	4	4	3	3	2	5
6761	4	4	1	5	1	3	2	4	5	1
192	4	3	3	0	0	4	0	1	4	0
9968	0	5	2	1	0	4	0	5	3	3
9428	4	1	3	5	1	1	0	2	5	1
10019	2	3	2	5	5	1	1	2	3	5
3208	0	2	3	4	1	1	4	4	2	2
9179	2	1	5	2	4	1	3	5	3	0
4571	2	3	2	5	3	0	2	4	4	3
10962	1	1	4	5	4	1	5	3	4	4
10189	1	0	2	5	5	2	2	0	3	0
3079	1	2	5	2	0	0	0	2	0	5
8790	5	2	5	0	1	2	5	3	2	4
3859	5	2	5	5	1	4	2	3	1	2
5536	4	2	1	3	5	0	3	3	4	2
4385	2	5	2	0	0	4	4	3	3	3
3225	3	2	0	4	0	1	1	0	5	2
6350	3	5	1	3	1	2	5	5	1	2
966	4	4	2	1	5	4	0	5	5	5
8682	0	2	5	0	2	0	4	1	5	2
6336	1	5	5	1	4	3	0	0	2	4
9663	2	3	4	4	2	1	4	5	3	3
621	2	0	1	5	0	2	4	2	0	5
2019	2	5	4	0	5	3	3	0	2	0
3709	4	2	2	2	4	4	3	5	4	1
9054	5	2	2	2	1	2	5	3	2	4
5714	5	3	4	3	2	4	4	4	2	2
7952	3	1	2	1	4	1	3	2	5	1
4030	1	3	2	1	3	0	5	3	1	0
7880	1	4	1	5	2	2	2	5	3	1
3625	0	5	4	2	1	1	0	2	1	3
4912	3	4	4	3	4	5	4	1	5	5
10874	2	3	5	0	2	4	2	5	0	0
7268	4	1	2	3	4	4	5	5	4	5
1820	1	3	1	1	4	2	2	3	1	3
3941	1	1	4	1	2	4	5	0	4	1
7351	3	1	1	5	0	4	3	5	2	0
816	2	1	2	1	2	2	5	2	1	5
10092	4	5	0	0	1	2	2	1	3	3
725	3	2	4	3	1	5	0	2	0	4
10014	2	0	2	1	5	2	4	0	1	0
4673	3	3	5	2	5	5	2	1	2	4
1254	1	4	1	5	4	5	2	0	1	4
6471	0	5	4	0	1	2	1	0	0	2
9301	3	2	1	0	2	3	0	0	0	4
2912	4	1	2	3	1	1	4	4	3	2
10739	3	3	1	2	4	0	5	5	2	4
3321	2	5	1	1	1	1	4	1	2	2
4958	5	2	5	0	1	4	3	5	5	0
5090	4	5	4	1	5	1	5	4	5	4
912	0	5	4	1	2	4	0	0	1	5
4464	2	3	0	2	2	4	3	4	3	2
3725	4	1	4	1	2	1	2	3	1	5
87	4	2	5	2	5	4	5	1	5	4
4258	4	5	3	1	0	1	3	4	2	5
6027	0	5	4	4	3	2	5	1	3	1
848	0	2	3	1	4	4	2	5	3	5
317	3	4	1	2	5	5	5	2	3	1
8666	5	5	4	0	5	0	2	4	4	5
1174	0	2	0	1	1	3	2	1	3	0
676	4	4	3	2	2	4	4	2	4	0
7558	2	4	5	4	2	1	2	3	2	5
6963	5	5	1	0	2	2	4	1	5	2
10456	2	2	1	5	4	3	2	2	1	0
10832	5	3	2	0	4	0	3	4	5	1
10170	5	3	1	4	2	4	3	3	2	4
4216	5	5	5	1	0	0	4	0	2	4
7922	0	0	2	5	1	1	5	1	2	0
348	4	1	0	5	4	5	4	3	0	0
9769	5	1	3	3	4	3	1	3	1	5
10932	3	1	5	1	4	2	2	4	3	0
6043	0	3	3	0	0	5	5	5	1	0
1899	2	2	4	5	5	4	0	1	2	0
4532	2	2	1	2	4	4	1	3	1	4
9722	5	1	3	3	2	4	4	1	4	0
3071	1	2	2	5	2	5	2	1	3	3
3153	0	3	2	2	0	2	2	0	4	1
5189	4	3	1	4	5	4	4	1	1	3
936	2	1	1	4	0	1	4	5	1	3
1337	5	0	5	1	4	3	1	5	2	1
10684	5	1	2	3	1	4	3	5	2	3
5020	3	5	1	3	3	2	3	4	1	2
8411	2	4	2	4	1	1	3	4	2	1
2175	0	4	5	5	2	0	5	5	3	3
3747	1	4	4	0	4	4	3	5	5	0
5695	5	1	2	1	4	5	2	1	5	4
7194	2	3	4	2	3	4	1	0	1	3
8720	0	0	1	5	5	2	4	4	3	5
325	5	2	2	4	2	5	1	1	1	1
6339	1	3	1	2	5	3	1	5	3	1
1959	3	1	2	3	3	4	3	5	3	0
4009	5	0	3	2	0	2	0	0	2	3
2336	0	4	1	0	2	3	1	4	0	1
4844	1	3	1	5	5	5	5	4	4	5
6668	0	4	1	3	1	3	0	5	5	4
9011	3	3	4	1	5	2	3	2	2	3
8397	4	0	3	3	2	3	4	2	1	2
5237	4	5	4	3	3	4	5	5	3	2
7214	3	3	4	4	1	4	0	0	4	4
1042	0	3	5	2	1	2	2	0	1	5
8809	0	5	1	2	1	4	0	0	4	5
10217	1	2	1	1	2	1	5	1	5	3
2384	4	3	3	5	4	3	0	0	1	5
9876	4	5	2	1	5	3	0	3	2	3
7530	4	3	0	3	2	1	4	4	0	1
4132	3	1	3	1	1	5	5	3	2	5
7595	0	0	4	5	4	1	2	2	2	3
837	4	4	0	4	0	2	1	5	5	5
8040	0	4	1	2	5	2	5	3	1	3
4752	4	1	2	3	3	4	5	2	2	1
6568	1	0	4	4	0	5	1	1	3	1
9638	5	3	3	0	5	0	0	1	5	0
10635	3	3	1	1	2	5	1	5	3	2
8460	4	2	5	5	4	2	2	3	5	3
2194	2	5	5	2	1	1	0	2	1	3
7416	5	1	3	5	0	5	2	3	5	0
413	4	4	1	5	5	1	0	2	0	5
7063	3	5	4	1	4	5	1	1	2	2
10807	2	1	2	0	0	1	5	2	0	2
7517	0	0	1	0	2	1	4	0	1	0
669	2	0	3	0	4	3	1	4	4	4
7717	2	3	5	1	2	4	2	3	4	4
3176	1	4	5	0	1	2	2	1	0	4
5114	1	4	1	3	0	3	0	2	2	3
8756	4	3	2	0	0	5	0	4	1	4
493	3	2	2	4	3	3	4	1	2	2
6848	4	2	4	5	4	2	2	3	1	2
7653	0	3	2	5	5	5	2	0	4	1
6586	1	1	3	0	2	5	4	2	1	4
8372	4	2	3	3	5	1	2	1	1	1
8924	5	2	2	5	0	3	3	5	1	1
1257	0	2	5	1	3	5	4	4	0	5
7443	5	4	2	2	4	0	0	5	4	3
9995	5	1	2	1	2	2	5	3	5	2
5879	3	4	5	2	0	3	5	2	1	2
8176	5	1	0	0	0	5	1	0	5	5
10796	4	4	2	2	3	4	2	2	1	2
5945	1	4	5	1	4	4	4	2	4	4
8886	4	4	0	4	3	3	1	1	3	2
3081	5	4	5	4	4	2	0	3	5	3
5740	1	5	2	3	0	5	5	4	4	5
2229	3	4	3	1	1	4	1	1	2	1
210	0	2	0	2	5	1	0	0	3	0
2557	2	1	2	5	3	0	2	2	1	5
8776	4	1	0	3	4	0	0	4	3	1
10981	2	4	4	5	2	1	1	5	1	3
1791	1	5	5	0	2	1	4	2	3	4
2902	2	5	3	4	1	0	0	3	2	3
8671	1	0	1	5	0	5	4	0	5	0
10507	1	1	3	4	5	2	4	1	2	4
10058	2	3	4	0	4	2	0	1	5	2
2927	4	2	2	2	1	5	1	4	3	2
2809	1	1	1	4	1	3	4	3	0	3
2907	3	3	4	5	2	2	4	4	1	5
10725	5	5	2	5	4	5	5	4	5	5
356	5	0	4	5	2	4	5	3	3	0
2482	2	0	1	4	0	2	5	3	0	5
1031	3	5	2	2	1	2	4	5	2	5
938	4	1	4	2	5	5	0	3	5	4
7872	3	5	4	1	5	2	3	2	4	5
4945	4	4	4	3	0	2	4	0	2	4
1327	1	3	3	2	1	2	5	5	3	1
2357	2	1	1	3	5	2	0	1	1	1
3639	0	1	3	1	3	2	0	5	1	0
8938	1	4	2	1	1	0	1	5	3	3
1754	2	5	5	5	4	2	1	3	4	5
243	3	4	1	1	4	4	5	4	3	3
4217	5	0	1	3	0	4	2	5	0	0
2606	5	0	3	2	1	2	3	2	0	5
10949	2	3	3	2	5	1	4	2	1	4
4747	3	3	1	0	1	0	0	0	3	4
7079	1	3	5	2	4	1	4	1	5	4
3901	5	0	0	0	5	0	3	5	5	0
9984	2	3	5	3	4	5	5	3	4	3
6544	2	1	5	4	3	3	2	3	1	5
3415	0	0	2	0	2	1	5	3	3	2
6051	4	1	5	1	2	0	5	3	2	2
1604	5	5	3	4	5	2	2	1	1	3
1568	3	1	5	3	3	5	2	5	1	2
746	4	2	1	4	1	2	3	1	4	1
9385	0	3	1	3	3	5	3	5	0	2
3783	1	4	1	1	5	2	3	3	4	3
7122	4	0	0	1	1	0	2	0	3	0
3446	1	0	0	5	5	1	1	2	0	3
1582	4	5	2	4	1	5	4	4	3	0
6790	5	3	5	2	4	1	2	2	1	4
8073	3	4	4	3	3	4	4	1	5	1
760	2	0	3	1	4	5	3	5	1	4
9841	2	5	0	4	0	3	4	1	1	5
9058	1	4	5	4	4	4	3	2	5	2
2959	2	3	3	4	0	4	2	2	2	2
227	2	4	3	0	2	3	3	4	1	2
3951	4	5	1	2	2	1	5	1	3	3
474	1	5	4	2	5	5	1	1	2	3
10184	2	3	3	0	0	5	5	2	3	0
2202	3	2	0	5	4	4	5	1	5	3
8453	2	1	4	5	0	4	5	2	3	2
143	1	1	5	2	4	4	1	5	2	3
10671	0	1	2	0	0	5	2	4	0	4
3528	3	1	5	0	1	5	1	5	0	0
7542	0	5	0	5	4	1	3	0	3	3
4623	3	2	3	2	5	2	3	1	5	2
9614	2	4	4	1	2	2	5	4	5	0
168	5	1	4	5	5	2	4	2	0	0
5415	4	4	5	1	1	5	5	2	1	5
339	5	3	5	4	5	2	4	1	5	3
1584	3	2	4	3	5	4	0	5	0	4
1915	3	5	0	4	3	3	4	2	5	5
10264	1	2	0	4	5	3	1	0	5	4
6001	4	2	5	2	2	4	3	3	5	5
2301	1	5	0	2	4	4	3	0	3	2
4173	2	0	3	2	0	0	5	0	5	5
7212	2	5	5	1	2	1	2	5	5	4
5804	3	3	3	5	3	4	1	2	2	3
10480	1	3	4	3	2	1	3	0	3	5
4710	1	5	0	1	3	2	4	2	0	1
7560	0	2	3	0	0	5	5	5	5	0
8801	1	2	4	5	1	3	1	3	1	4
5179	1	1	2	4	3	1	3	5	2	4
5016	1	5	0	2	1	3	4	4	5	4
7023	0	0	4	1	5	2	4	1	5	0
2685	4	2	4	3	2	4	3	3	2	1
491	4	5	3	0	2	1	5	4	1	2
10989	3	5	4	5	1	4	2	4	1	1
3629	2	0	4	0	4	2	0	5	5	4
1545	5	4	1	3	5	4	5	1	1	4
442	3	5	1	5	1	5	3	4	3	2
10282	0	3	0	2	2	1	1	1	4	4
1024	0	3	5	0	5	2	2	0	5	0
10070	3	5	2	1	4	4	1	3	2	4
157	0	2	4	3	5	5	5	3	1	4
10078	3	2	2	3	0	3	2	4	0	1
9436	2	0	5	2	5	1	1	5	1	5
1228	5	3	2	5	5	1	5	3	1	5
6413	5	5	4	1	3	0	5	3	4	3
3252	4	1	1	1	1	5	1	1	1	3
4949	2	3	3	1	5	0	3	1	3	1
2667	1	1	5	4	2	1	3	4	1	4
5070	4	5	3	3	0	3	1	1	3	3
6248	2	3	2	3	1	4	1	2	2	2
9780	1	2	5	5	0	3	2	0	5	2
8810	4	4	5	3	5	2	3	1	4	1
3794	4	0	3	2	1	2	2	5	3	2
1209	2	3	3	0	3	3	2	0	1	4
6045	0	2	3	4	0	2	3	4	0	0
9611	5	1	4	2	4	5	2	1	3	4
7237	5	5	1	0	1	5	2	3	3	1
7945	2	3	1	0	3	4	1	4	3	5
1297	4	1	3	2	2	3	2	3	4	5
3567	5	2	2	3	3	2	2	1	2	4
6584	0	0	1	2	1	4	4	3	1	3
6349	2	0	5	3	1	4	4	5	4	3
505	0	4	4	5	5	4	0	0	3	1
7886	3	3	2	5	5	3	2	3	2	3
10566	3	0	4	2	2	4	1	0	2	0
6937	2	2	2	1	5	5	4	4	0	1
5261	2	4	2	0	1	4	5	5	0	1
10223	3	4	4	5	3	1	1	1	2	5
5492	2	1	0	3	1	0	2	1	1	3
9465	3	3	0	3	2	5	0	3	4	4
10787	4	3	2	3	4	2	2	3	3	2
2280	5	4	5	3	5	5	1	3	5	4
6398	0	3	0	4	2	1	2	0	0	5
652	4	3	1	5	4	3	5	1	5	4
10611	2	0	1	4	4	5	0	1	3	1
6077	2	5	4	1	3	4	4	5	4	5
1798	3	3	1	2	2	2	1	2	0	1
7699	3	3	2	4	5	2	4	1	0	2
10753	3	5	4	4	5	1	2	4	5	0
2995	2	4	5	2	3	4	1	5	3	5
1818	3	4	3	1	3	2	4	0	4	5
1615	0	2	3	1	1	2	3	4	0	3
5527	3	2	5	2	1	5	1	3	2	2
10396	4	4	1	3	5	4	4	5	1	1
6331	1	5	1	4	5	3	0	5	5	5
2260	1	5	5	1	2	1	0	5	0	1
10963	2	0	0	5	0	3	0	2	2	4
9472	1	1	4	3	3	3	2	3	3	3
4128	2	2	3	2	2	5	3	0	1	3
1801	0	1	5	1	4	5	4	0	4	2
5079	4	3	5	4	4	3	1	1	0	0
5624	2	3	3	2	3	3	4	3	3	1
5944	5	5	0	1	5	5	3	2	0	5
9778	5	2	3	5	2	5	5	2	5	5
1903	0	0	2	2	3	4	3	4	0	2
3965	1	3	1	3	4	2	3	1	2	3
10372	3	0	4	1	1	0	2	3	4	4
5117	5	0	4	0	3	0	0	4	0	3
7075	0	4	3	5	2	1	1	1	0	5
2561	2	3	1	5	3	4	4	2	4	2
219	4	3	3	5	3	5	2	4	1	1
2973	5	3	1	5	2	2	2	3	0	5
1634	0	2	3	4	1	3	1	2	5	3
4720	3	4	5	1	4	3	1	1	3	4
884	0	5	2	2	3	1	5	2	2	1
2664	2	5	5	3	3	3	3	5	2	1
8254	5	0	1	1	1	0	4	1	3	1
2179	4	3	5	1	1	1	3	3	3	5
8667	3	0	1	5	0	1	5	0	0	5
6687	3	2	1	4	2	2	2	3	1	3
2654	0	1	1	1	1	2	0	3	0	2
9363	1	1	4	4	3	1	2	2	4	4
2749	5	3	0	5	2	1	4	1	2	5
10355	4	3	4	4	5	5	3	2	4	2
827	3	4	0	4	5	0	0	4	2	1
7487	2	5	3	2	3	3	1	4	5	4
8306	1	1	2	4	2	1	0	2	2	2
2451	0	4	2	4	5	2	2	4	0	0
1277	3	2	1	2	3	2	4	4	3	5
3161	1	3	4	3	2	3	4	5	5	5
9750	3	3	0	1	4	4	3	0	2	5
1746	4	0	4	4	1	1	0	2	5	1
5402	2	2	1	4	2	3	3	5	4	2
4085	4	4	1	3	3	5	5	3	1	2
2328	0	3	4	5	0	0	5	2	2	5
2193	5	1	5	0	0	4	1	1	5	2
6670	3	4	0	0	0	5	1	1	0	3
6930	5	3	4	1	5	5	3	5	3	4
1644	0	5	0	4	4	3	3	4	1	5
7233	2	1	2	2	1	5	5	4	4	1
2775	5	4	3	2	2	2	0	2	5	2
1275	2	2	1	1	5	2	4	4	4	5
9404	3	2	3	5	4	1	5	5	0	0
5354	2	1	3	2	2	2	2	3	5	0
4450	1	3	2	3	5	4	1	1	0	5
6439	2	2	4	3	5	4	2	5	2	5
4354	1	4	5	1	2	0	3	3	1	5
5518	2	4	4	3	1	5	5	0	0	0
10193	0	0	4	0	3	3	4	4	2	5
7156	2	1	3	4	5	1	1	1	5	1
7715	0	2	0	0	1	4	1	3	2	3
6788	0	3	5	0	0	4	5	5	4	5
8137	1	4	3	2	2	1	3	4	5	0
10077	5	1	2	4	4	5	3	4	5	2
367	0	1	1	2	3	4	1	5	1	1
